Station Date(NZST) Height(m) Pressure(hPa) Tair(C) Tdew(C) Dir(degT) Speed(m/s) StdFlag RsdFlag WndFlag IceFlag TurFlag Orig 
1410 20111218:1200 7226 400.0 -31.3 -35.8 285 6.7 Y 0 1 0 P U 
1410 20111218:1200 8020 357.0 -38.7 -44.7 - - N 1 - - - U 
1410 20111218:1200 8126 352.0 - - 250 6.7 N - 1 - H U 
1410 20111218:1200 8195 348.0 -40.1 -48.1 - - N 1 - - - U 
1410 20111218:1200 8426 336.0 - - 290 7.7 N - 1 - H U 
1410 20111218:1200 8597 328.0 -42.1 -59.1 - - N 1 - - - U 
1410 20111218:1200 8726 322.0 - - 260 5.1 N - 1 - H U 
1410 20111218:1200 9026 308.0 - - 290 5.1 N - 1 - H U 
1410 20111218:1200 9196 300.0 -45.9 -60.9 285 6.2 Y 0 0 0 P U 
1410 20111218:1200 9513 286.0 -47.3 -66.3 - - N 1 - - - U 
1410 20111218:1200 9926 269.0 - - 285 5.1 N - 1 - H U 
1410 20111218:1200 10015 265.0 -50.1 -68.1 - - N 3 - - - U 
1410 20111218:1200 10226 257.0 - - 265 7.2 N - 1 - H U 
1410 20111218:1200 10397 250.0 -49.1 -74.1 330 5.1 Y 0 0 0 P U 
1410 20111218:1200 10526 245.0 - - 330 5.1 N - 1 - H U 
1410 20111218:1200 11126 224.0 - - 295 9.3 N - 1 - H U 
1410 20111218:1200 11726 204.0 - - 315 14.4 N - 1 - H U 
1410 20111218:1200 11868 200.0 -47.1 -82.1 310 12.9 Y 0 0 0 P U 
1410 20111218:1200 12026 195.0 - - 305 11.3 N - 1 - H U 
1410 20111218:1200 12105 193.0 -45.7 -80.7 - - N 1 - - - U 
1410 20111218:1200 12626 178.0 - - 325 14.9 N - 1 - H U 
1410 20111218:1200 13226 163.0 - - 305 12.4 N - 1 - H U 
1410 20111218:1200 13526 155.0 - - 330 10.8 N - 1 - H U 
1410 20111218:1200 13760 150.0 -52.5 -85.5 320 10.8 Y 0 0 0 P U 
1410 20111218:1200 13826 148.0 - - 320 10.8 N - 1 - H U 
1410 20111218:1200 14126 142.0 - - 335 14.4 N - 1 - H U 
1410 20111218:1200 14426 135.0 - - 300 16.0 N - 1 - H U 
1410 20111218:1200 14726 129.0 - - 285 12.9 N - 1 - H U 
1410 20111218:1200 15026 123.0 - - 280 6.7 N - 1 - H U 
1410 20111218:1200 15238 119.0 -58.1 -87.1 - - N 3 - - - U 
1410 20111218:1200 15326 117.0 - - 310 8.8 N - 1 - H U 
1410 20111218:1200 15926 107.0 - - 295 7.7 N - 1 - H U 
1410 20111218:1200 16226 102.0 - - 305 8.2 N - 1 - H U 
1410 20111218:1200 16331 100.0 -59.3 -88.3 305 8.2 Y 1 0 0 P U 
1410 20111218:1200 16526 96.9 - - 295 9.8 N - 1 - H U 
1410 20111218:1200 16826 92.4 - - 305 8.2 N - 1 - H U 
1410 20111218:1200 17126 88.0 - - 325 10.8 N - 1 - H U 
1410 20111218:1200 17726 80.0 - - 270 5.7 N - 1 - H U 
1410 20111218:1200 17961 77.0 -61.3 - - - N 1 - - - U 
1410 20111218:1200 18026 76.2 - - 290 5.1 N - 1 - H U 
1410 20111218:1200 18553 70.0 -60.7 - 345 4.6 Y 0 0 0 P U 
1410 20111218:1200 19226 62.8 - - 0 0.0 N - 1 - H U 
1410 20111218:1200 20126 54.4 - - 90 5.7 N - 1 - H U 
1410 20111218:1200 20408 52.0 -59.7 -89.7 - - N 1 - - - U 
1410 20111218:1200 20654 50.0 -58.1 -89.1 85 6.7 Y 0 0 0 P U 
1410 20111218:1200 20726 49.4 - - 85 6.7 N - 1 - H U 
1410 20111218:1200 21026 47.2 - - 55 7.2 N - 1 - H U 
1410 20111218:1200 21326 45.0 - - 60 5.1 N - 1 - H U 
1410 20111218:1200 21926 41.0 - - 105 7.2 N - 1 - H U 
1410 20111218:1200 22526 37.3 - - 85 8.2 N - 1 - H U 
1410 20111218:1200 22826 35.6 - - 100 8.8 N - 1 - H U 
1410 20111218:1200 23126 34.0 - - 90 10.8 N - 1 - H U 
1410 20111218:1200 23726 30.9 - - 80 12.4 N - 1 - H U 
1410 20111218:1200 23922 30.0 -51.5 -84.5 95 9.3 Y 0 0 0 P U 
1410 20111218:1200 24026 29.5 - - 100 10.3 N - 1 - H U 
1410 20111218:1200 25114 25.0 -48.7 -82.7 - - N 1 - - - U 
1410 20111219:0000 26 1007.0 13.0 12.5 145 3.6 Y 4 4 - H U 
1410 20111219:0000 85 1000.0 12.4 11.5 - - Y 0 - 3 - U 
1410 20111219:0000 326 972.0 - - 135 8.2 N - 1 - H U 
1410 20111219:0000 418 961.0 10.0 9.7 - - N 1 - - - U 
1410 20111219:0000 626 937.0 - - 90 6.7 N - 1 - H U 
1410 20111219:0000 736 925.0 9.0 8.5 - - Y 0 - 0 - U 
1410 20111219:0000 926 904.0 - - 80 9.8 N - 1 - H U 
1410 20111219:0000 1226 872.0 - - 70 12.4 N - 1 - H U 
1410 20111219:0000 1435 850.0 6.8 4.5 95 9.3 Y 0 0 0 P U 
1410 20111219:0000 1526 841.0 - - 100 8.8 N - 1 - H U 
1410 20111219:0000 1730 820.0 5.4 2.1 - - N 1 - - - U 
1410 20111219:0000 1826 810.0 - - 115 7.7 N - 1 - H U 
1410 20111219:0000 2126 781.0 - - 95 5.7 N - 1 - H U 
1410 20111219:0000 2726 725.0 - - 45 5.7 N - 1 - H U 
1410 20111219:0000 3008 700.0 -2.1 -2.4 215 0.5 Y 0 0 0 P U 
1410 20111219:0000 3026 698.0 - - 0 0.0 N - 1 - H U 
1410 20111219:0000 3415 665.0 -4.5 -4.6 - - N 1 - - - U 
1410 20111219:0000 3626 647.0 - - 180 5.1 N - 1 - H U 
1410 20111219:0000 3926 623.0 - - 150 5.1 N - 1 - H U 
1410 20111219:0000 4226 599.0 - - 145 4.6 N - 1 - H U 
1410 20111219:0000 4469 581.0 -10.3 -12.6 - - N 1 - - - U 
1410 20111219:0000 5460 510.0 -17.7 -18.1 - - N 1 - - - U 
1410 20111219:0000 5608 500.0 -18.1 -20.9 110 4.1 Y 0 0 0 P U 
1410 20111219:0000 5989 475.0 -21.1 -26.0 - - N 1 - - - U 
1410 20111219:0000 6051 471.0 -21.5 -25.6 - - N 1 - - - U 
1410 20111219:0000 6987 414.0 -29.5 -32.9 - - N 1 - - - U 
1410 20111219:0000 7232 400.0 -31.5 -39.5 85 3.1 Y 0 1 0 P U 
1410 20111219:0000 7303 396.0 -32.3 -40.3 - - N 1 - - - U 
1410 20111219:0000 8278 344.0 -41.1 -44.9 - - N 1 - - - U 
1410 20111219:0000 8426 337.0 - - 70 8.8 N - 1 - H U 
1410 20111219:0000 8726 322.0 - - 65 6.7 N - 1 - H U 
1410 20111219:0000 8936 312.0 -45.3 -56.3 - - N 1 - - - U 
1410 20111219:0000 9026 308.0 - - 145 5.1 N - 1 - H U 
1410 20111219:0000 9197 300.0 -46.7 -57.7 150 5.1 Y 0 0 0 P U 
1410 20111219:0000 9676 279.0 -49.5 -61.5 - - N 3 - - - U 
1410 20111219:0000 9926 269.0 - - 190 5.1 N - 1 - H U 
1410 20111219:0000 10396 250.0 -49.3 -71.3 235 3.1 Y 1 0 0 P U 
1410 20111219:0000 10526 245.0 - - 265 3.1 N - 1 - H U 
1410 20111219:0000 10826 234.0 - - 290 1.0 N - 1 - H U 
1410 20111219:0000 11126 224.0 - - 320 5.1 N - 1 - H U 
1410 20111219:0000 11426 214.0 - - 305 6.2 N - 1 - H U 
1410 20111219:0000 11863 200.0 -48.3 -73.3 330 7.2 Y 0 0 0 P U 
1410 20111219:0000 11929 198.0 -48.1 -73.1 - - N 1 - - - U 
1410 20111219:0000 12026 195.0 - - 335 8.2 N - 1 - H U 
1410 20111219:0000 12926 170.0 - - 300 11.3 N - 1 - H U 
1410 20111219:0000 13526 155.0 - - 300 13.9 N - 1 - H U 
1410 20111219:0000 13743 150.0 -52.3 -78.3 295 9.3 Y 0 0 0 P U 
1410 20111219:0000 13826 148.0 - - 290 8.2 N - 1 - H U 
1410 20111219:0000 14126 141.0 - - 325 8.2 N - 1 - H U 
1410 20111219:0000 14426 135.0 - - 315 14.9 N - 1 - H U 
1410 20111219:0000 14563 132.0 -56.1 -80.1 - - N 3 - - - U 
1410 20111219:0000 14726 129.0 - - 310 15.4 N - 1 - H U 
1410 20111219:0000 15326 117.0 - - 280 7.7 N - 1 - H U 
1410 20111219:0000 15626 112.0 - - 320 6.2 N - 1 - H U 
1410 20111219:0000 15926 106.0 - - 310 10.3 N - 1 - H U 
1410 20111219:0000 16226 101.0 - - 265 11.3 N - 1 - H U 
1410 20111219:0000 16319 100.0 -58.5 -81.5 270 10.3 Y 1 0 0 P U 
1410 20111219:0000 16826 92.2 - - 270 7.7 N - 1 - H U 
1410 20111219:0000 17126 87.9 - - 240 5.1 N - 1 - H U 
1410 20111219:0000 17726 79.9 - - 0 0.0 N - 1 - H U 
1410 20111219:0000 17956 77.0 -60.3 - - - N 1 - - - U 
1410 20111219:0000 18552 70.0 -59.3 -84.3 70 2.1 Y 0 0 0 P U 
1410 20111219:0000 19226 62.9 - - 345 5.1 N - 1 - H U 
1410 20111219:0000 20126 54.5 - - 125 5.1 N - 1 - H U 
1410 20111219:0000 20665 50.0 -58.3 -81.3 190 1.5 Y 0 0 0 P U 
1410 20111219:0000 21189 46.0 -58.9 -81.9 - - N 1 - - - U 
1410 20111219:0000 21326 45.0 - - 145 1.5 N - 1 - H U 
1410 20111219:0000 21920 41.0 -53.5 -77.5 - - N 1 - - - U 
1410 20111219:0000 22226 39.1 - - 115 8.8 N - 1 - H U 
1410 20111219:0000 22526 37.3 - - 80 10.3 N - 1 - H U 
1410 20111219:0000 22826 35.6 - - 100 8.8 N - 1 - H U 
1410 20111219:0000 23126 34.0 - - 75 10.8 N - 1 - H U 
1410 20111219:0000 23426 32.4 - - 90 14.4 N - 1 - H U 
1410 20111219:0000 23726 31.0 - - 75 16.0 N - 1 - H U 
1410 20111219:0000 23930 30.0 -53.5 -77.5 70 13.9 Y 0 0 0 P U 
1410 20111219:0000 24026 29.6 - - 70 13.4 N - 1 - H U 
1410 20111219:0000 24326 28.2 - - 85 14.9 N - 1 - H U 
1410 20111219:0000 24374 28.0 -53.3 -77.3 - - N 1 - - - U 
1410 20111219:1200 26 1009.0 17.0 12.0 135 2.1 Y 4 4 - H U 
1410 20111219:1200 102 1000.0 15.2 9.2 - - Y 0 - 3 - U 
1410 20111219:1200 326 974.0 - - 115 1.5 N - 1 - H U 
1410 20111219:1200 604 942.0 10.0 7.6 - - N 1 - - - U 
1410 20111219:1200 626 940.0 - - 125 1.5 N - 1 - H U 
1410 20111219:1200 755 925.0 9.0 6.8 - - Y 0 - 0 - U 
1410 20111219:1200 926 906.0 - - 150 1.0 N - 1 - H U 
1410 20111219:1200 982 900.0 7.0 6.0 - - N 1 - - - U 
1410 20111219:1200 1226 874.0 - - 145 6.2 N - 1 - H U 
1410 20111219:1200 1451 850.0 5.0 1.7 125 5.1 Y 0 0 0 P U 
1410 20111219:1200 1526 842.0 - - 125 5.1 N - 1 - H U 
1410 20111219:1200 1826 812.0 - - 210 5.1 N - 1 - H U 
1410 20111219:1200 2126 782.0 - - 225 6.2 N - 1 - H U 
1410 20111219:1200 2426 754.0 - - 170 5.7 N - 1 - H U 
1410 20111219:1200 2608 737.0 1.0 -5.0 - - N 1 - - - U 
1410 20111219:1200 2726 726.0 - - 160 5.7 N - 1 - H U 
1410 20111219:1200 2941 707.0 -1.1 -5.1 - - N 1 - - - U 
1410 20111219:1200 3020 700.0 -1.5 -6.5 170 6.2 Y 0 0 0 P U 
1410 20111219:1200 3297 676.0 -3.1 -9.1 - - N 1 - - - U 
1410 20111219:1200 3368 670.0 -3.3 -20.3 - - N 1 - - - U 
1410 20111219:1200 3595 651.0 -4.7 -34.7 - - N 1 - - - U 
1410 20111219:1200 3877 628.0 -7.1 -20.1 - - N 1 - - - U 
1410 20111219:1200 3926 624.0 - - 150 9.3 N - 1 - H U 
1410 20111219:1200 3939 623.0 -7.3 -43.3 - - N 1 - - - U 
1410 20111219:1200 4226 600.0 - - 150 8.8 N - 1 - H U 
1410 20111219:1200 4296 595.0 -9.5 -46.5 - - N 1 - - - U 
1410 20111219:1200 4526 577.0 - - 165 6.2 N - 1 - H U 
1410 20111219:1200 4680 566.0 -12.3 -21.3 - - N 1 - - - U 
1410 20111219:1200 4748 561.0 -12.7 -19.7 - - N 1 - - - U 
1410 20111219:1200 4826 555.0 - - 195 5.1 N - 1 - H U 
1410 20111219:1200 4927 548.0 -13.1 -35.1 - - N 1 - - - U 
1410 20111219:1200 5126 534.0 - - 175 5.7 N - 1 - H U 
1410 20111219:1200 5426 513.0 - - 185 8.8 N - 1 - H U 
1410 20111219:1200 5620 500.0 -16.9 -49.9 185 9.3 Y 0 0 0 P U 
1410 20111219:1200 5635 499.0 -17.1 -50.1 - - N 1 - - - U 
1410 20111219:1200 6326 454.0 - - 165 10.3 N - 1 - H U 
1410 20111219:1200 6926 418.0 - - 175 9.8 N - 1 - H U 
1410 20111219:1200 7056 411.0 -29.3 -36.3 - - N 1 - - - U 
1410 20111219:1200 7226 401.0 - - 175 10.8 N - 1 - H U 
1410 20111219:1200 7249 400.0 -30.3 -39.3 170 10.8 Y 0 0 0 P U 
1410 20111219:1200 7502 386.0 -32.1 -46.1 - - N 1 - - - U 
1410 20111219:1200 8068 356.0 -36.9 -44.9 - - N 1 - - - U 
1410 20111219:1200 8426 338.0 - - 155 16.0 N - 1 - H U 
1410 20111219:1200 8882 316.0 -43.3 -52.3 - - N 1 - - - U 
1410 20111219:1200 9230 300.0 -45.5 -60.5 165 18.0 Y 0 0 0 P U 
1410 20111219:1200 9617 283.0 -48.3 -65.3 - - N 1 - - - U 
1410 20111219:1200 9926 270.0 - - 160 19.6 N - 1 - H U 
1410 20111219:1200 10423 250.0 -54.1 -68.1 160 18.5 Y 0 0 0 P U 
1410 20111219:1200 10526 246.0 - - 165 19.0 N - 1 - H U 
1410 20111219:1200 10684 240.0 -55.7 -67.7 - - N 3 - - - U 
1410 20111219:1200 11126 224.0 - - 165 9.3 N - 1 - H U 
1410 20111219:1200 11726 204.0 - - 205 4.6 N - 1 - H U 
1410 20111219:1200 11852 200.0 -53.5 -80.5 205 4.6 Y 0 0 0 P U 
1410 20111219:1200 12026 195.0 - - 220 5.7 N - 1 - H U 
1410 20111219:1200 12926 169.0 - - 260 6.7 N - 1 - H U 
1410 20111219:1200 13254 161.0 -51.7 -84.7 - - N 1 - - - U 
1410 20111219:1200 13526 154.0 - - 305 5.7 N - 1 - H U 
1410 20111219:1200 13711 150.0 -53.7 -86.7 295 8.8 Y 0 0 0 P U 
1410 20111219:1200 14126 141.0 - - 280 9.8 N - 1 - H U 
1410 20111219:1200 14726 128.0 - - 265 6.2 N - 1 - H U 
1410 20111219:1200 15026 122.0 - - 295 3.6 N - 1 - H U 
1410 20111219:1200 15326 116.0 - - 320 6.2 N - 1 - H U 
1410 20111219:1200 15926 106.0 - - 305 7.7 N - 1 - H U 
1410 20111219:1200 16043 104.0 -57.9 -89.9 - - N 3 - - - U 
1410 20111219:1200 16228 101.0 -57.5 -89.5 295 8.2 N 1 1 - H U 
1410 20111219:1200 16291 100.0 -57.3 -89.3 295 8.2 Y 0 0 0 P U 
1410 20111219:1200 16526 96.3 - - 305 6.7 N - 1 - H U 
1410 20111219:1200 16826 91.9 - - 290 6.7 N - 1 - H U 
1410 20111219:1200 17126 87.6 - - 295 7.7 N - 1 - H U 
1410 20111219:1200 17426 83.5 - - 255 6.2 N - 1 - H U 
1410 20111219:1200 17726 79.6 - - 230 5.7 N - 1 - H U 
1410 20111219:1200 18536 70.0 -59.3 -90.3 150 2.6 Y 0 0 0 P U 
1410 20111219:1200 19226 62.7 - - 0 0.0 N - 1 - H U 
1410 20111219:1200 19295 62.0 -59.9 -90.9 - - N 1 - - - U 
1410 20111219:1200 20647 50.0 -57.3 -89.3 90 3.1 Y 0 0 0 P U 
1410 20111219:1200 21026 47.1 - - 125 6.2 N - 1 - H U 
1410 20111219:1200 21626 42.9 - - 90 8.2 N - 1 - H U 
1410 20111219:1200 22226 39.1 - - 80 6.7 N - 1 - H U 
1410 20111219:1200 22826 35.6 - - 95 7.7 N - 1 - H U 
1410 20111219:1200 23126 33.9 - - 65 9.3 N - 1 - H U 
1410 20111219:1200 23426 32.4 - - 70 7.7 N - 1 - H U 
1410 20111219:1200 23726 30.9 - - 105 8.8 N - 1 - H U 
1410 20111219:1200 23914 30.0 -52.5 -85.5 105 9.3 Y 0 0 0 P U 
1410 20111219:1200 24026 29.5 - - 105 9.3 N - 1 - H U 
1410 20111219:1200 24326 28.2 - - 100 11.3 N - 1 - H U 
1410 20111219:1200 24626 26.9 - - 80 11.3 N - 1 - H U 
1410 20111219:1200 25362 24.0 -50.9 -84.9 - - N 1 - - - U 
1410 20111219:1200 25526 23.4 - - 90 11.8 N - 1 - H U 
1410 20111220:0000 26 1011.0 13.2 11.7 0 0.0 Y 4 4 - H U 
1410 20111220:0000 68 1006.0 15.0 12.3 - - N 1 - - - U 
1410 20111220:0000 119 1000.0 14.8 11.6 - - Y 0 - 2 - U 
1410 20111220:0000 326 976.0 - - 20 2.6 N - 1 - H U 
1410 20111220:0000 626 941.0 - - 70 5.7 N - 1 - H U 
1410 20111220:0000 774 925.0 9.8 6.5 - - Y 0 - 0 - U 
1410 20111220:0000 926 908.0 - - 75 8.2 N - 1 - H U 
1410 20111220:0000 1226 876.0 - - 75 7.2 N - 1 - H U 
1410 20111220:0000 1473 850.0 5.8 2.4 105 4.1 Y 0 0 0 P U 
1410 20111220:0000 1526 844.0 - - 115 3.6 N - 1 - H U 
1410 20111220:0000 2126 784.0 - - 140 2.1 N - 1 - H U 
1410 20111220:0000 2255 772.0 0.8 -3.6 - - N 1 - - - U 
1410 20111220:0000 2307 767.0 1.4 -7.6 - - N 1 - - - U 
1410 20111220:0000 2402 758.0 0.8 -12.2 - - N 1 - - - U 
1410 20111220:0000 2426 756.0 - - 185 5.7 N - 1 - H U 
1410 20111220:0000 2498 749.0 1.2 -22.8 - - N 1 - - - U 
1410 20111220:0000 2595 740.0 0.6 -10.4 - - N 1 - - - U 
1410 20111220:0000 2726 728.0 - - 185 8.2 N - 1 - H U 
1410 20111220:0000 3039 700.0 -1.9 -15.9 205 8.2 Y 0 0 0 P U 
1410 20111220:0000 3326 675.0 - - 220 7.2 N - 1 - H U 
1410 20111220:0000 3470 663.0 -3.5 -30.5 - - N 1 - - - U 
1410 20111220:0000 3530 658.0 -4.1 -16.1 - - N 1 - - - U 
1410 20111220:0000 3687 645.0 -5.1 -14.1 - - N 1 - - - U 
1410 20111220:0000 4213 603.0 -8.9 -21.9 - - N 1 - - - U 
1410 20111220:0000 4226 602.0 - - 215 7.7 N - 1 - H U 
1410 20111220:0000 4434 586.0 -10.7 -18.7 - - N 1 - - - U 
1410 20111220:0000 4728 564.0 -12.3 -28.3 - - N 1 - - - U 
1410 20111220:0000 4782 560.0 -11.9 -42.9 - - N 1 - - - U 
1410 20111220:0000 5641 500.0 -17.3 -46.3 225 12.4 Y 0 0 0 P U 
1410 20111220:0000 6056 473.0 -19.3 -40.3 - - N 1 - - - U 
1410 20111220:0000 7226 403.0 - - 225 18.5 N - 1 - H U 
1410 20111220:0000 7277 400.0 -30.1 -42.1 225 18.0 Y 0 0 0 P U 
1410 20111220:0000 7439 391.0 -31.5 -42.5 - - N 1 - - - U 
1410 20111220:0000 8477 337.0 -38.3 -56.3 - - N 1 - - - U 
1410 20111220:0000 9266 300.0 -45.1 -64.1 225 16.5 Y 0 0 0 P U 
1410 20111220:0000 10460 250.0 -54.3 -66.3 225 16.5 Y 0 0 0 P U 
1410 20111220:0000 10526 247.0 - - 225 16.5 N - 1 - H U 
1410 20111220:0000 10962 231.0 -58.1 -68.1 - - N 3 - - - U 
1410 20111220:0000 11072 227.0 -57.9 -66.9 - - N 1 - - - U 
1410 20111220:0000 11726 205.0 - - 220 14.4 N - 1 - H U 
1410 20111220:0000 11876 200.0 -55.3 -75.3 220 13.9 Y 0 0 0 P U 
1410 20111220:0000 12026 195.0 - - 220 8.8 N - 1 - H U 
1410 20111220:0000 12138 192.0 -53.1 -80.1 - - N 1 - - - U 
1410 20111220:0000 12326 186.0 - - 255 9.8 N - 1 - H U 
1410 20111220:0000 12626 178.0 - - 245 13.9 N - 1 - H U 
1410 20111220:0000 12926 170.0 - - 255 12.9 N - 1 - H U 
1410 20111220:0000 13226 162.0 - - 235 9.3 N - 1 - H U 
1410 20111220:0000 13726 150.0 -54.1 -87.1 250 11.3 Y 0 0 0 P U 
1410 20111220:0000 14426 135.0 - - 265 13.9 N - 1 - H U 
1410 20111220:0000 14645 130.0 -53.9 -85.9 - - N 1 - - - U 
1410 20111220:0000 14726 128.0 - - 250 10.3 N - 1 - H U 
1410 20111220:0000 15026 122.0 - - 270 8.8 N - 1 - H U 
1410 20111220:0000 15926 106.0 - - 255 12.9 N - 1 - H U 
1410 20111220:0000 16226 101.0 - - 240 8.8 N - 1 - H U 
1410 20111220:0000 16316 100.0 -57.7 -87.7 240 8.8 Y 1 0 0 P U 
1410 20111220:0000 16526 96.7 - - 240 10.3 N - 1 - H U 
1410 20111220:0000 17265 86.0 -59.3 -88.3 - - N 1 - - - U 
1410 20111220:0000 17726 79.9 - - 300 5.7 N - 1 - H U 
1410 20111220:0000 18026 76.2 - - 255 5.7 N - 1 - H U 
1410 20111220:0000 18326 72.7 - - 180 0.5 N - 1 - H U 
1410 20111220:0000 18561 70.0 -57.3 -89.3 280 5.1 Y 0 0 0 P U 
1410 20111220:0000 19030 65.0 -57.1 -88.1 - - N 1 - - - U 
1410 20111220:0000 20688 50.0 -57.9 -89.9 135 1.5 Y 0 0 0 P U 
1410 20111220:0000 21026 47.4 - - 60 5.1 N - 1 - H U 
1410 20111220:0000 21213 46.0 -58.9 -89.9 - - N 1 - - - U 
1410 20111220:0000 21326 45.2 - - 110 0.5 N - 1 - H U 
1410 20111220:0000 21626 43.1 - - 150 5.1 N - 1 - H U 
1410 20111220:0000 22226 39.2 - - 110 7.7 N - 1 - H U 
1410 20111220:0000 23126 34.1 - - 95 9.8 N - 1 - H U 
1410 20111220:0000 23426 32.5 - - 75 13.4 N - 1 - H U 
1410 20111220:0000 23726 31.0 - - 65 9.3 N - 1 - H U 
1410 20111220:0000 23937 30.0 -52.5 -85.5 95 9.8 Y 0 0 0 P U 
1410 20111220:0000 24026 29.6 - - 105 10.8 N - 1 - H U 
1410 20111220:0000 24326 28.3 - - 110 10.8 N - 1 - H U 
1410 20111220:0000 25526 23.5 - - 75 12.4 N - 1 - H U 
1410 20111220:0000 25960 22.0 -48.5 -82.5 - - N 1 - - - U 
1410 20111220:0000 26126 21.5 - - 95 12.9 N - 1 - H U 
1410 20111220:0000 26426 20.5 - - 80 15.4 N - 1 - H U 
1410 20111220:0000 26586 20.0 -49.7 -83.7 80 14.9 Y 1 0 0 P U 
1410 20111220:0000 27026 18.7 - - 80 10.8 N - 1 - H U 
1410 20111220:0000 27326 17.9 - - 100 10.8 N - 1 - H U 
1410 20111220:0000 27626 17.1 - - 85 9.8 N - 1 - H U 
1410 20111220:0000 27926 16.4 - - 110 12.9 N - 1 - H U 
1410 20111220:0000 29426 13.1 - - 110 13.9 N - 1 - H U 
1410 20111220:0000 30595 11.0 -38.9 -75.9 - - N 1 - - - U 
1410 20111220:0000 30626 10.9 - - 90 15.4 N - 1 - H U 
1410 20111220:1200 26 1017.0 17.8 12.8 55 4.6 Y 4 4 - H U 
1410 20111220:1200 68 1012.0 16.4 10.4 - - N 1 - - - U 
1410 20111220:1200 170 1000.0 15.4 10.4 - - Y 0 - 1 - U 
1410 20111220:1200 326 982.0 - - 65 4.6 N - 1 - H U 
1410 20111220:1200 626 947.0 - - 45 5.7 N - 1 - H U 
1410 20111220:1200 825 925.0 9.4 8.7 - - Y 0 - 0 - U 
1410 20111220:1200 926 914.0 - - 45 4.1 N - 1 - H U 
1410 20111220:1200 933 913.0 8.4 8.2 - - N 1 - - - U 
1410 20111220:1200 1521 850.0 4.8 3.5 10 0.5 Y 0 0 0 P U 
1410 20111220:1200 1526 849.0 - - 35 0.5 N - 1 - H U 
1410 20111220:1200 1864 815.0 4.0 -2.0 - - N 1 - - - U 
1410 20111220:1200 2126 789.0 - - 20 1.5 N - 1 - H U 
1410 20111220:1200 2673 737.0 -2.5 -2.5 - - N 1 - - - U 
1410 20111220:1200 2726 732.0 - - 165 3.6 N - 1 - H U 
1410 20111220:1200 2891 717.0 -3.5 -8.5 - - N 1 - - - U 
1410 20111220:1200 3081 700.0 -2.5 -12.5 205 4.1 Y 0 0 0 P U 
1410 20111220:1200 3149 694.0 -2.5 -12.5 - - N 1 - - - U 
1410 20111220:1200 3326 678.0 - - 215 5.1 N - 1 - H U 
1410 20111220:1200 3926 628.0 - - 245 7.2 N - 1 - H U 
1410 20111220:1200 4226 605.0 - - 235 8.2 N - 1 - H U 
1410 20111220:1200 4262 602.0 -10.1 -24.1 - - N 1 - - - U 
1410 20111220:1200 4430 589.0 -9.7 -39.7 - - N 1 - - - U 
1410 20111220:1200 5338 523.0 -14.9 -37.9 - - N 1 - - - U 
1410 20111220:1200 5677 500.0 -17.7 -36.7 225 17.5 Y 0 0 0 P U 
1410 20111220:1200 5726 497.0 - - 225 18.0 N - 1 - H U 
1410 20111220:1200 6960 420.0 -26.5 -41.5 - - N 1 - - - U 
1410 20111220:1200 7226 405.0 - - 220 16.0 N - 1 - H U 
1410 20111220:1200 7311 400.0 -29.5 -46.5 225 16.5 Y 0 0 0 P U 
1410 20111220:1200 8035 361.0 -35.3 -57.3 - - N 1 - - - U 
1410 20111220:1200 8426 341.0 - - 230 18.0 N - 1 - H U 
1410 20111220:1200 8571 334.0 -40.1 -56.1 - - N 1 - - - U 
1410 20111220:1200 9296 300.0 -45.5 -62.5 230 18.0 Y 0 0 0 P U 
1410 20111220:1200 9967 271.0 -50.5 -64.5 - - N 1 - - - U 
1410 20111220:1200 10489 250.0 -53.9 -68.9 235 20.1 Y 0 0 0 P U 
1410 20111220:1200 10526 249.0 - - 235 20.1 N - 1 - H U 
1410 20111220:1200 10826 237.0 - - 230 18.5 N - 1 - H U 
1410 20111220:1200 10940 233.0 -55.7 -70.7 - - N 3 - - - U 
1410 20111220:1200 11126 226.0 - - 250 19.0 N - 1 - H U 
1410 20111220:1200 11426 216.0 - - 240 20.6 N - 1 - H U 
1410 20111220:1200 11516 213.0 -52.7 -71.7 - - N 1 - - - U 
1410 20111220:1200 11726 206.0 - - 230 12.9 N - 1 - H U 
1410 20111220:1200 11922 200.0 -53.3 -75.3 230 14.4 Y 0 0 0 P U 
1410 20111220:1200 12026 197.0 - - 230 13.9 N - 1 - H U 
1410 20111220:1200 12252 190.0 -53.9 -78.9 - - N 1 - - - U 
1410 20111220:1200 12326 188.0 - - 255 14.4 N - 1 - H U 
1410 20111220:1200 12626 179.0 - - 230 16.0 N - 1 - H U 
1410 20111220:1200 13226 163.0 - - 245 15.4 N - 1 - H U 
1410 20111220:1200 13764 150.0 -55.7 -83.7 230 14.9 Y 0 0 0 P U 
1410 20111220:1200 14126 142.0 - - 225 14.4 N - 1 - H U 
1410 20111220:1200 14426 135.0 - - 255 14.4 N - 1 - H U 
1410 20111220:1200 14726 129.0 - - 245 17.5 N - 1 - H U 
1410 20111220:1200 15026 123.0 - - 220 12.9 N - 1 - H U 
1410 20111220:1200 15326 117.0 - - 250 11.8 N - 1 - H U 
1410 20111220:1200 15926 107.0 - - 230 10.8 N - 1 - H U 
1410 20111220:1200 16226 102.0 - - 240 9.3 N - 1 - H U 
